RECRUITER_CODE,smiles_atom_index,smile_atom
L00494,18,C
L00494,19,C
L00494,20,Cl
L00494,21,C
L00494,22,C
L00494,23,C
L00494,24,C
L00494,25,O
L00494,26,N
L00494,27,C
L00494,28,O
L00495,0,C
L00495,1,O
L00495,2,C
L00495,3,C
L00495,4,S
L00495,5,C
L00495,6,C
L00495,7,C
L00495,8,C
L00495,9,N
L00495,10,N
L00495,11,N
L00495,12,C
L00495,13,C
L00495,14,C
L00495,15,C
L00495,16,O
L00495,17,N
L00495,18,C
L00495,19,O
L00496,0,C
L00496,1,C
L00496,2,C
L00496,3,N
L00496,4,C
L00496,5,C
L00496,6,N
L00496,7,C
L00496,8,C
L00496,9,C
L00496,10,C
L00496,11,C
L00496,12,C
L00496,13,C
L00496,14,C
L00496,15,N
L00496,16,C
L00496,17,O
L00496,18,C
L00496,19,C
L00496,20,N
L00496,21,C
L00496,22,O
L00496,23,C
L00496,24,C
L00496,25,C
L00496,26,F
L00496,27,F
L00496,28,F
L00496,29,C
L00496,30,C
L00496,31,C
L00496,32,C
L00496,33,C
L00496,34,C
L00496,35,F
L00496,36,C
L00496,37,O
L00496,38,N
L00496,39,C
L00496,40,C
L00496,41,O
L00496,42,C
L00496,43,C
L00496,44,O
L00496,45,C
L00496,46,C
L00496,47,O
L00496,48,C
L00496,49,C
L00496,50,O
L00496,51,C
L00496,52,C
L00496,53,O
L00496,54,C
L00496,55,C
L00496,56,O
L00496,57,C
L00496,58,C
L00496,59,O
L00496,60,C
L00496,61,C
L00496,62,O
L00496,63,C
L00496,64,C
L00496,65,O
L00496,66,C
L00496,67,C
L00496,68,N
L00496,69,C
L00496,70,O
L00496,71,C
L00496,72,C
L00496,73,C
L00496,74,C
L00496,75,C
L00496,76,C
L00496,77,N
L00496,78,C
L00496,79,O
L00496,80,N
L00496,81,C
L00496,82,C
L00496,83,C
L00496,84,O
L00496,85,N
L00496,86,C
L00496,87,C
L00496,88,C
L00496,89,C
L00496,90,C
L00496,91,C
L00496,92,Cl
L00496,93,F
L00496,94,C
L00496,95,C
L00496,96,C
L00496,97,C
L00496,98,C
L00496,99,C
L00496,100,F
L00496,101,Cl
L00497,0,C
L00497,1,C
L00497,2,C
L00497,3,O
L00497,4,N
L00497,5,C
L00497,6,C
L00497,7,O
L00497,8,C
L00497,9,C
L00497,10,C
L00497,11,C
L00497,12,C
L00497,13,C
L00497,14,C
L00497,15,C
L00497,16,Cl
L00497,17,C
L00497,18,N
L00497,19,C
L00497,20,N
L00497,21,C
L00497,22,N
L00497,23,N
L00498,0,C
L00498,1,C
L00498,2,N
L00498,3,C
L00498,4,C
L00498,5,N
L00498,6,C
L00498,7,C
L00498,8,O
L00498,9,C
L00498,10,C
L00498,11,S
L00498,12,O
L00498,13,O
L00498,14,O
L00499,0,C
L00499,1,C
L00499,2,N
L00499,3,C
L00499,4,C
L00499,5,N
L00499,6,C
L00499,7,C
L00499,8,O
L00499,9,C
L00499,10,C
L00499,11,S
L00499,12,O
L00499,13,O
L00499,14,O
L00500,0,C
L00500,1,C
L00500,2,C
L00500,3,C
L00500,4,C
L00500,5,N
L00500,6,C
L00500,7,C
L00500,8,C
L00500,9,C
L00500,10,C
L00500,11,C
L00500,12,N
L00500,13,F
L00500,14,O
L00501,0,C
L00501,1,C
L00501,2,C
L00501,3,C
L00501,4,C
L00501,5,N
L00501,6,C
L00501,7,C
L00501,8,C
L00501,9,C
L00501,10,C
L00501,11,N
L00501,12,F
L00501,13,O
L00502,0,C
L00502,1,C
L00502,2,O
L00502,3,N
L00502,4,C
L00502,5,C
L00502,6,C
L00502,7,C
L00502,8,C
L00502,9,C
L00502,10,C
L00502,11,C
L00502,12,C
L00502,13,C
L00502,14,C
L00503,0,C
L00503,1,C
L00503,2,O
L00503,3,N
L00503,4,C
L00503,5,C
L00503,6,N
L00503,7,C
L00503,8,C
L00503,9,C
L00503,10,O
L00503,11,N
L00504,0,C
L00504,1,C
L00504,2,C
L00504,3,C
L00504,4,C
L00504,5,C
L00504,6,O
L00504,7,O
L00504,8,C
L00504,9,C
L00504,10,C
L00504,11,C
L00504,12,C
L00504,13,C
L00504,14,O
L00504,15,C
L00504,16,O
L00504,17,C
L00505,0,C
L00505,1,C
L00505,2,C
L00505,3,C
L00505,4,C
L00505,5,C
L00505,6,O
L00505,7,O
L00505,8,C
L00505,9,C
L00505,10,C
L00505,11,C
L00505,12,C
L00505,13,C
L00505,14,O
L00505,15,C
L00505,16,O
L00505,17,C
L00507,0,C
L00507,1,C
L00507,2,S
L00507,3,C
L00507,4,N
L00507,5,N
L00507,6,C
L00507,7,O
L00507,8,C
L00507,9,N
L00507,10,C
L00507,11,C
L00507,12,C
L00507,13,C
L00507,14,O
L00508,0,C
L00508,1,C
L00508,2,S
L00508,3,C
L00508,4,N
L00508,5,N
L00508,6,C
L00508,7,O
L00508,8,C
L00508,9,N
L00508,10,C
L00508,11,C
L00508,12,C
L00508,13,C
L00508,14,O
L00509,0,C
L00509,1,C
L00509,2,O
L00509,3,N
L00509,4,C
L00509,5,C
L00509,6,C
L00509,7,C
L00509,8,C
L00509,9,C
L00509,10,N
L00509,11,S
L00509,12,O
L00509,13,O
L00509,14,C
L00510,0,C
L00510,1,C
L00510,2,O
L00510,3,N
L00510,4,C
L00510,5,C
L00510,6,C
L00510,7,C
L00510,8,N
L00510,9,C
L00510,10,C
L00510,11,N
L00510,12,C
L00510,13,C
L00511,0,C
L00511,1,C
L00511,2,C
L00511,3,N
L00511,4,C
L00511,5,C
L00511,6,F
L00511,7,N
L00511,8,C
L00511,9,C
L00511,10,C
L00511,11,O
L00511,12,C
L00511,13,C
L00512,0,C
L00512,1,C
L00512,2,N
L00512,3,C
L00512,4,C
L00512,5,N
L00512,6,C
L00512,7,C
L00512,8,O
L00512,9,C
L00512,10,C
L00512,11,S
L00512,12,O
L00512,13,O
L00512,14,O
L00513,0,C
L00513,1,N
L00513,2,C
L00513,3,C
L00513,4,O
L00513,5,C
L00513,6,C
L00513,7,C
L00513,8,C
L00513,9,C
L00513,10,C
L00513,11,C
L00513,12,C
L00513,13,C
L00513,14,N
L00515,0,C
L00515,1,N
L00515,2,C
L00515,3,C
L00515,4,N
L00515,5,C
L00515,6,O
L00515,7,N
L00515,8,C
L00515,9,C
L00515,10,C
L00515,11,N
L00515,12,C
L00515,13,C
L00516,0,C
L00516,1,C
L00516,2,N
L00516,3,C
L00516,4,C
L00516,5,N
L00516,6,C
L00516,7,C
L00516,8,O
L00516,9,C
L00516,10,C
L00516,11,S
L00516,12,O
L00516,13,O
L00516,14,O
L00517,0,C
L00517,1,C
L00517,2,C
L00517,3,C
L00517,4,N
L00517,5,N
L00517,6,C
L00517,7,C
L00517,8,C
L00517,9,C
L00517,10,C
L00517,11,C
L00517,12,O
L00518,0,C
L00518,1,C
L00518,2,C
L00518,3,C
L00518,4,C
L00518,5,C
L00518,6,C
L00518,7,C
L00518,8,O
L00518,9,N
L00518,10,C
L00518,11,C
L00518,12,C
L00518,13,C
L00518,14,C
L00518,15,C
L00518,16,O
L00518,17,O
L00518,18,F
L00519,0,C
L00519,1,C
L00519,2,N
L00519,3,C
L00519,4,C
L00519,5,C
L00519,6,N
L00519,7,C
L00519,8,C
L00519,9,C
L00519,10,C
L00519,11,C
L00519,12,N
L00519,13,C
L00519,14,C
L00520,0,C
L00520,1,C
L00520,2,N
L00520,3,C
L00520,4,C
L00520,5,N
L00520,6,C
L00520,7,C
L00520,8,O
L00520,9,C
L00520,10,C
L00520,11,S
L00520,12,O
L00520,13,O
L00520,14,O
L00521,0,C
L00521,1,C
L00521,2,N
L00521,3,C
L00521,4,C
L00521,5,N
L00521,6,C
L00521,7,C
L00521,8,O
L00521,9,C
L00521,10,C
L00521,11,S
L00521,12,O
L00521,13,O
L00521,14,O
L00522,0,C
L00522,1,C
L00522,2,N
L00522,3,C
L00522,4,C
L00522,5,N
L00522,6,C
L00522,7,C
L00522,8,O
L00522,9,C
L00522,10,C
L00522,11,S
L00522,12,O
L00522,13,O
L00522,14,O
L00523,0,C
L00523,1,C
L00523,2,C
L00523,3,C
L00523,4,N
L00523,5,C
L00523,6,C
L00523,7,C
L00523,8,C
L00523,9,S
L00523,10,O
L00523,11,O
L00523,12,C
L00523,13,C
L00524,0,C
L00524,1,C
L00524,2,C
L00524,3,C
L00524,4,N
L00524,5,C
L00524,6,C
L00524,7,C
L00524,8,C
L00524,9,S
L00524,10,O
L00524,11,O
L00524,12,C
L00524,13,C
L00525,0,C
L00525,1,C
L00525,2,C
L00525,3,C
L00525,4,N
L00525,5,C
L00525,6,C
L00525,7,O
L00525,8,C
L00525,9,C
L00525,10,C
L00525,11,C
L00525,12,N
L00525,13,C
L00525,14,S
L00526,0,C
L00526,1,O
L00526,2,C
L00526,3,C
L00526,4,N
L00526,5,C
L00526,6,S
L00526,7,O
L00526,8,O
L00526,9,N
L00526,10,C
L00526,11,C
L00526,12,C
L00526,13,C
L00527,0,C
L00527,1,C
L00527,2,N
L00527,3,C
L00527,4,C
L00527,5,N
L00527,6,C
L00527,7,C
L00527,8,O
L00527,9,C
L00527,10,C
L00527,11,S
L00527,12,O
L00527,13,O
L00527,14,O
L00528,0,C
L00528,1,C
L00528,2,N
L00528,3,C
L00528,4,C
L00528,5,N
L00528,6,C
L00528,7,C
L00528,8,O
L00528,9,C
L00528,10,C
L00528,11,S
L00528,12,O
L00528,13,O
L00528,14,O
L00529,0,C
L00529,1,C
L00529,2,C
L00529,3,N
L00529,4,C
L00529,5,C
L00529,6,O
L00529,7,C
L00529,8,C
L00529,9,O
L00529,10,C
L00529,11,C
L00529,12,N
L00529,13,S
L00529,14,N
L00530,0,C
L00530,1,S
L00530,2,O
L00530,3,O
L00530,4,N
L00530,5,C
L00530,6,C
L00530,7,C
L00530,8,O
L00530,9,C
L00530,10,C
L00530,11,C
L00530,12,C
L00530,13,C
L00530,14,C
L00531,0,C
L00531,1,C
L00531,2,C
L00531,3,C
L00531,4,N
L00531,5,N
L00531,6,C
L00531,7,C
L00531,8,C
L00531,9,N
L00531,10,S
L00531,11,O
L00531,12,O
L00531,13,C
L00532,0,C
L00532,1,C
L00532,2,C
L00532,3,O
L00532,4,N
L00532,5,C
L00532,6,C
L00532,7,C
L00532,8,C
L00532,9,C
L00532,10,N
L00532,11,S
L00532,12,O
L00532,13,O
L00532,14,C
L00533,0,C
L00533,1,C
L00533,2,C
L00533,3,C
L00533,4,C
L00533,5,C
L00533,6,C
L00533,7,N
L00533,8,C
L00533,9,C
L00533,10,O
L00533,11,N
L00533,12,C
L00533,13,O
L00533,14,C
L00534,0,C
L00534,1,C
L00534,2,O
L00534,3,C
L00534,4,C
L00534,5,C
L00534,6,C
L00534,7,C
L00534,8,C
L00534,9,N
L00534,10,C
L00534,11,N
L00534,12,C
L00534,13,C
L00534,14,C
L00534,15,C
L00534,16,C
L00534,17,C
L00534,18,C
L00534,19,O
L00534,20,F
L00534,21,C
L00534,22,N
L00534,23,C
L00534,24,C
L00534,25,N
L00534,26,C
L00534,27,C
L00534,28,Cl
L00535,0,C
L00535,1,C
L00535,2,C
L00535,3,S
L00535,4,C
L00535,5,N
L00535,6,C
L00535,7,C
L00535,8,C
L00535,9,C
L00535,10,C
L00535,11,C
L00535,12,C
L00535,13,C
L00535,14,N
L00535,15,C
L00535,16,O
L00535,17,C
L00535,18,C
L00535,19,C
L00535,20,C
L00535,21,N
L00535,22,C
L00535,23,O
L00535,24,C
L00535,25,C
L00535,26,C
L00535,27,C
L00535,28,N
L00535,29,O
L00535,30,O
L00535,31,C
L00535,32,C
L00535,33,C
L00535,34,N
L00535,35,C
L00535,36,C
L00535,37,C
L00535,38,C
L00535,39,N
L00535,40,C
L00535,41,C
L00535,42,N
L00535,43,C
L00535,44,C
L00535,45,C
L00535,46,N
L00535,47,N
L00535,48,C
L00535,49,N
L00535,50,C
L00535,51,C
L00535,52,C
L00535,53,C
L00535,54,C
L00535,55,C
L00535,56,C
L00535,57,C
L00535,58,C
L00535,59,O
L00535,60,C
L00535,61,C
L00535,62,C
L00535,63,O
L00536,0,C
L00536,1,C
L00536,2,C
L00536,3,S
L00536,4,C
L00536,5,N
L00536,6,C
L00536,7,C
L00536,8,C
L00536,9,C
L00536,10,C
L00536,11,C
L00536,12,C
L00536,13,C
L00536,14,N
L00536,15,C
L00536,16,O
L00536,17,C
L00536,18,C
L00536,19,C
L00536,20,C
L00536,21,N
L00536,22,C
L00536,23,O
L00536,24,C
L00536,25,C
L00536,26,C
L00536,27,C
L00536,28,N
L00536,29,O
L00536,30,O
L00536,31,C
L00536,32,C
L00536,33,C
L00536,34,N
L00536,35,C
L00536,36,C
L00536,37,C
L00536,38,C
L00536,39,N
L00536,40,C
L00536,41,C
L00536,42,N
L00536,43,C
L00536,44,C
L00536,45,C
L00536,46,N
L00536,47,N
L00536,48,C
L00536,49,N
L00536,50,C
L00536,51,C
L00536,52,C
L00536,53,C
L00536,54,C
L00536,55,C
L00536,56,C
L00536,57,C
L00536,58,C
L00536,59,O
L00536,60,C
L00536,61,C
L00536,62,C
L00536,63,O
L00537,0,C
L00537,1,C
L00537,2,C
L00537,3,S
L00537,4,C
L00537,5,N
L00537,6,C
L00537,7,C
L00537,8,C
L00537,9,C
L00537,10,C
L00537,11,C
L00537,12,C
L00537,13,C
L00537,14,N
L00537,15,C
L00537,16,O
L00537,17,C
L00537,18,C
L00537,19,C
L00537,20,C
L00537,21,N
L00537,22,C
L00537,23,O
L00537,24,C
L00537,25,C
L00537,26,C
L00537,27,C
L00537,28,C
L00537,29,N
L00537,30,C
L00537,31,O
L00537,32,C
L00537,33,N
L00537,34,C
L00537,35,C
L00537,36,N
L00537,37,C
L00537,38,C
L00537,39,C
L00537,40,C
L00537,41,C
L00537,42,N
L00537,43,N
L00537,44,C
L00537,45,N
L00537,46,C
L00537,47,C
L00537,48,C
L00537,49,C
L00537,50,C
L00537,51,C
L00537,52,O
L00537,53,O
L00538,0,C
L00538,1,N
L00538,2,C
L00538,3,N
L00538,4,N
L00538,5,C
L00538,6,O
L00538,7,C
L00538,8,C
L00538,9,N
L00538,10,C
L00538,11,C
L00538,12,C
L00538,13,C
L00538,14,C
L00538,15,C
L00538,16,F
L00538,17,F
L00538,18,F
L00538,19,F
L00538,20,C
L00538,21,C
L00538,22,C
L00538,23,N
L00538,24,C
L00538,25,C
L00538,26,C
L00538,27,C
L00538,28,C
L00538,29,C
L00538,30,C
L00538,31,C
L00538,32,C
L00538,33,N
L00539,0,C
L00539,1,C
L00539,2,C
L00539,3,C
L00539,4,N
L00539,5,C
L00539,6,C
L00539,7,C
L00539,8,C
L00539,9,F
L00539,10,F
L00539,11,F
L00539,12,F
L00539,13,C
L00539,14,O
L00539,15,N
L00539,16,N
L00539,17,C
L00539,18,O
L00539,19,C
L00539,20,N
L00539,21,C
L00539,22,O
L00539,23,C
L00539,24,C
L00539,25,C
L00539,26,C
L00539,27,C
L00539,28,C
L00540,0,C
L00540,1,N
L00540,2,C
L00540,3,S
L00540,4,O
L00540,5,O
L00540,6,C
L00540,7,C
L00540,8,C
L00540,9,C
L00540,10,C
L00540,11,N
L00540,12,C
L00540,13,C
L00540,14,O
L00540,15,C
L00540,16,C
L00540,17,N
L00540,18,C
L00540,19,C
L00540,20,C
L00540,21,C
L00540,22,C
L00540,23,C
L00540,24,F
L00540,25,F
L00540,26,F
L00540,27,F
L00541,0,C
L00541,1,N
L00541,2,C
L00541,3,O
L00541,4,C
L00541,5,O
L00541,6,C
L00541,7,C
L00541,8,C
L00541,9,C
L00541,10,C
L00541,11,C
L00541,12,C
L00541,13,C
L00541,14,C
L00541,15,C
L00541,16,O
L00541,17,N
L00541,18,C
L00541,19,O
L00542,0,C
L00542,1,C
L00542,2,C
L00542,3,C
L00542,4,C
L00542,5,C
L00542,6,C
L00542,7,C
L00542,8,N
L00542,9,N
L00542,10,C
L00542,11,C
L00542,12,C
L00542,13,O
L00542,14,N
L00542,15,C
L00542,16,O
L00543,0,C
L00543,1,C
L00543,2,C
L00543,3,C
L00543,4,C
L00543,5,C
L00543,6,C
L00543,7,O
L00543,8,N
L00543,9,C
L00543,10,C
L00543,11,N
L00543,12,C
L00543,13,C
L00543,14,C
L00543,15,C
L00543,16,C
L00543,17,N
L00543,18,S
L00543,19,O
L00543,20,O
L00543,21,N
L00543,22,C
L00543,23,C
L00543,24,C
L00543,25,C
L00543,26,C
L00543,27,C
L00543,28,O
L00543,29,N
L00543,30,C
L00543,31,O
L00543,32,C
L00543,33,C
L00543,34,N
L00543,35,C
L00543,36,C
L00543,37,C
L00543,38,C
L00543,39,C
L00543,40,N
L00543,41,C
L00543,42,O
L00543,43,N
L00543,44,C
L00543,45,C
L00543,46,C
L00543,47,C
L00544,0,C
L00544,1,C
L00544,2,N
L00544,3,C
L00544,4,C
L00544,5,C
L00544,6,C
L00544,7,C
L00544,8,C
L00544,9,C
L00544,10,N
L00544,11,C
L00544,12,C
L00544,13,C
L00544,14,C
L00544,15,C
L00544,16,C
L00544,17,C
L00544,18,O
L00544,19,N
L00544,20,C
L00544,21,O
L00544,22,C
L00544,23,C
L00544,24,C
L00544,25,C
L00544,26,O
L00544,27,N
L00544,28,C
L00544,29,O
L00545,0,C
L00545,1,C
L00545,2,C
L00545,3,C
L00545,4,C
L00545,5,C
L00545,6,O
L00545,7,C
L00545,8,C
L00545,9,O
L00545,10,N
L00545,11,C
L00545,12,C
L00545,13,C
L00545,14,C
L00545,15,C
L00545,16,C
L00545,17,N
L00545,18,C
L00545,19,C
L00545,20,C
L00545,21,C
L00545,22,C
L00545,23,C
L00545,24,O
L00545,25,O
L00546,0,C
L00546,1,C
L00546,2,C
L00546,3,C
L00546,4,C
L00546,5,C
L00546,6,C
L00546,7,C
L00546,8,C
L00546,9,C
L00546,10,O
L00546,11,C
L00546,12,C
L00546,13,O
L00546,14,N
L00546,15,C
L00546,16,C
L00546,17,C
L00546,18,C
L00546,19,C
L00546,20,C
L00546,21,C
L00546,22,C
L00546,23,C
L00546,24,C
L00546,25,O
L00546,26,O
L00547,0,C
L00547,1,C
L00547,2,C
L00547,3,C
L00547,4,C
L00547,5,C
L00547,6,C
L00547,7,C
L00547,8,C
L00547,9,C
L00547,10,O
L00547,11,O
L00547,12,C
L00547,13,C
L00547,14,C
L00547,15,C
L00547,16,C
L00547,17,C
L00547,18,C
L00547,19,C
L00547,20,C
L00547,21,C
L00547,22,O
L00547,23,C
L00547,24,C
L00547,25,O
L00547,26,N
L00547,27,C
L00547,28,C
L00547,29,C
L00547,30,C
L00547,31,C
L00547,32,C
L00547,33,C
L00547,34,O
L00547,35,C
L00547,36,O
L00548,0,C
L00548,1,C
L00548,2,C
L00548,3,C
L00548,4,C
L00548,5,C
L00548,6,C
L00548,7,C
L00548,8,C
L00548,9,C
L00548,10,O
L00548,11,C
L00548,12,C
L00548,13,O
L00548,14,N
L00548,15,C
L00548,16,C
L00548,17,C
L00548,18,C
L00548,19,C
L00548,20,C
L00548,21,C
L00548,22,C
L00548,23,C
L00548,24,O
L00548,25,O
L00548,26,C
L00548,27,C
L00548,28,C
L00548,29,C
L00548,30,C
L00548,31,C
L00548,32,O
L00548,33,C
L00548,34,O
L00549,0,C
L00549,1,C
L00549,2,C
L00549,3,C
L00549,4,C
L00549,5,C
L00549,6,C
L00549,7,C
L00549,8,C
L00549,9,C
L00549,10,O
L00549,11,C
L00549,12,C
L00549,13,O
L00549,14,N
L00549,15,C
L00549,16,C
L00549,17,C
L00549,18,C
L00549,19,C
L00549,20,C
L00549,21,C
L00549,22,C
L00549,23,C
L00549,24,O
L00549,25,O
L00549,26,C
L00549,27,C
L00549,28,C
L00549,29,C
L00549,30,C
L00549,31,C
L00549,32,O
L00549,33,C
L00549,34,O
L00550,0,C
L00550,1,C
L00550,2,C
L00550,3,C
L00550,4,C
L00550,5,C
L00550,6,C
L00550,7,C
L00550,8,C
L00550,9,C
L00550,10,O
L00550,11,C
L00550,12,C
L00550,13,O
L00550,14,N
L00550,15,C
L00550,16,C
L00550,17,C
L00550,18,C
L00550,19,C
L00550,20,C
L00550,21,C
L00550,22,C
L00550,23,C
L00550,24,O
L00550,25,O
L00550,26,C
L00550,27,C
L00550,28,C
L00550,29,C
L00550,30,C
L00550,31,C
L00550,32,O
L00550,33,C
L00550,34,C
L00550,35,O
L00551,0,C
L00551,1,C
L00551,2,C
L00551,3,C
L00551,4,C
L00551,5,C
L00551,6,C
L00551,7,C
L00551,8,C
L00551,9,C
L00551,10,O
L00551,11,C
L00551,12,C
L00551,13,O
L00551,14,N
L00551,15,C
L00551,16,C
L00551,17,C
L00551,18,C
L00551,19,C
L00551,20,C
L00551,21,C
L00551,22,C
L00551,23,C
L00551,24,C
L00551,25,O
L00551,26,O
L00551,27,C
L00551,28,C
L00551,29,C
L00551,30,C
L00551,31,C
L00551,32,C
L00551,33,O
L00551,34,C
L00551,35,C
L00551,36,O
L00553,0,C
L00553,1,C
L00553,2,C
L00553,3,C
L00553,4,N
L00553,5,N
L00553,6,C
L00553,7,C
L00553,8,C
L00553,9,C
L00553,10,C
L00553,11,C
L00553,12,C
L00553,13,O
L00553,14,C
L00553,15,C
L00553,16,C
L00553,17,C
L00553,18,C
L00553,19,C
L00553,20,C
L00553,21,N
L00553,22,C
L00553,23,C
L00553,24,N
L00553,25,C
L00553,26,C
L00553,27,N
L00553,28,C
L00553,29,C
L00553,30,C
L00553,31,C
L00553,32,C
L00553,33,C
L00553,34,C
L00553,35,C
L00553,36,O
L00553,37,N
L00553,38,C
L00554,0,C
L00554,1,N
L00554,2,C
L00554,3,O
L00554,4,C
L00554,5,C
L00554,6,C
L00554,7,C
L00554,8,C
L00554,9,N
L00554,10,C
L00554,11,C
L00554,12,N
L00554,13,C
L00554,14,O
L00554,15,C
L00554,16,C
L00554,17,C
L00554,18,C
L00554,19,N
L00554,20,C
L00554,21,O
L00554,22,C
L00554,23,C
L00554,24,C
L00554,25,C
L00554,26,C
L00554,27,C
L00554,28,C
L00554,29,C
L00554,30,O
L00554,31,C
L00554,32,N
L00554,33,C
L00554,34,C
L00554,35,C
L00554,36,C
L00554,37,C
L00554,38,C
L00555,0,C
L00555,1,N
L00555,2,C
L00555,3,O
L00555,4,C
L00555,5,C
L00555,6,C
L00555,7,C
L00555,8,C
L00555,9,N
L00555,10,C
L00555,11,C
L00555,12,N
L00555,13,C
L00555,14,O
L00555,15,C
L00555,16,C
L00555,17,C
L00555,18,C
L00555,19,N
L00555,20,C
L00555,21,O
L00555,22,C
L00555,23,C
L00555,24,C
L00555,25,C
L00555,26,C
L00555,27,C
L00555,28,O
L00555,29,N
L00555,30,C
L00555,31,C
L00555,32,C
L00555,33,C
L00555,34,C
L00555,35,C
L00556,0,C
L00556,1,N
L00556,2,C
L00556,3,O
L00556,4,C
L00556,5,C
L00556,6,C
L00556,7,C
L00556,8,C
L00556,9,N
L00556,10,C
L00556,11,C
L00556,12,N
L00556,13,C
L00556,14,O
L00556,15,C
L00556,16,C
L00556,17,C
L00556,18,C
L00556,19,N
L00556,20,C
L00556,21,O
L00556,22,C
L00556,23,C
L00556,24,C
L00556,25,C
L00556,26,C
L00556,27,C
L00556,28,C
L00556,29,C
L00556,30,O
L00556,31,C
L00556,32,C
L00556,33,O
L00556,34,C
L00556,35,C
L00556,36,O
L00556,37,N
L00556,38,C
L00556,39,C
L00556,40,C
L00556,41,C
L00556,42,C
L00556,43,C
L00557,0,C
L00557,1,S
L00557,2,C
L00557,3,C
L00557,4,C
L00557,5,C
L00557,6,C
L00557,7,C
L00557,8,C
L00557,9,C
L00557,10,C
L00557,11,C
L00557,12,C
L00557,13,C
L00557,14,S
L00557,15,O
L00557,16,O
L00557,17,C
L00557,18,C
L00557,19,O
L00557,20,N
L00557,21,C
L00557,22,C
L00557,23,C
L00557,24,C
L00557,25,C
L00557,26,C
L00557,27,C
L00557,28,F
L00558,0,C
L00558,1,C
L00558,2,C
L00558,3,S
L00558,4,C
L00558,5,N
L00558,6,C
L00558,7,C
L00558,8,C
L00558,9,C
L00558,10,C
L00558,11,C
L00558,12,C
L00558,13,N
L00558,14,C
L00558,15,O
L00558,16,C
L00558,17,C
L00558,18,C
L00558,19,C
L00558,20,N
L00558,21,C
L00558,22,O
L00558,23,C
L00558,24,C
L00558,25,C
L00558,26,C
L00558,27,C
L00558,28,N
L00558,29,C
L00558,30,O
L00558,31,C
L00558,32,O
L00559,0,C
L00559,1,C
L00559,2,C
L00559,3,S
L00559,4,C
L00559,5,N
L00559,6,C
L00559,7,C
L00559,8,C
L00559,9,C
L00559,10,C
L00559,11,C
L00559,12,O
L00559,13,C
L00559,14,C
L00559,15,O
L00559,16,C
L00559,17,C
L00559,18,N
L00559,19,C
L00559,20,C
L00559,21,N
L00559,22,C
L00559,23,C
L00559,24,C
L00559,25,C
L00559,26,C
L00559,27,N
L00559,28,C
L00559,29,C
L00559,30,C
L00559,31,C
L00559,32,C
L00559,33,C
L00559,34,C
L00559,35,O
L00559,36,N
L00559,37,C
L00559,38,N
L00559,39,C
L00559,40,Br
L00559,41,C
L00559,42,N
L00559,43,C
L00559,44,O
L00559,45,C
L00559,46,C
L00559,47,C
L00559,48,C
L00559,49,N
L00559,50,C
L00559,51,O
L00559,52,C
L00559,53,C
L00559,54,C
L00559,55,C
L00559,56,C
L00559,57,N
L00559,58,C
L00559,59,O
L00559,60,C
L00559,61,C
L00559,62,C
L00559,63,F
L00559,64,O
L00560,0,C
L00560,1,C
L00560,2,C
L00560,3,S
L00560,4,C
L00560,5,N
L00560,6,C
L00560,7,C
L00560,8,C
L00560,9,C
L00560,10,C
L00560,11,C
L00560,12,O
L00560,13,C
L00560,14,C
L00560,15,O
L00560,16,C
L00560,17,C
L00560,18,O
L00560,19,C
L00560,20,C
L00560,21,N
L00560,22,C
L00560,23,C
L00560,24,N
L00560,25,C
L00560,26,C
L00560,27,C
L00560,28,N
L00560,29,C
L00560,30,C
L00560,31,C
L00560,32,N
L00560,33,N
L00560,34,C
L00560,35,C
L00560,36,C
L00560,37,C
L00560,38,C
L00560,39,C
L00560,40,N
L00560,41,C
L00560,42,C
L00560,43,C
L00560,44,N
L00560,45,C
L00560,46,O
L00560,47,C
L00560,48,C
L00560,49,C
L00560,50,C
L00560,51,C
L00560,52,C
L00560,53,Br
L00560,54,O
L00560,55,C
L00560,56,N
L00560,57,C
L00560,58,O
L00560,59,C
L00560,60,C
L00560,61,C
L00560,62,C
L00560,63,N
L00560,64,C
L00560,65,O
L00560,66,C
L00560,67,C
L00560,68,C
L00560,69,C
L00560,70,C
L00560,71,N
L00560,72,C
L00560,73,O
L00560,74,C
L00560,75,C
L00560,76,C
L00560,77,F
L00560,78,O
L00561,0,C
L00561,1,C
L00561,2,C
L00561,3,S
L00561,4,C
L00561,5,N
L00561,6,C
L00561,7,C
L00561,8,C
L00561,9,C
L00561,10,C
L00561,11,C
L00561,12,O
L00561,13,C
L00561,14,C
L00561,15,C
L00561,16,C
L00561,17,N
L00561,18,C
L00561,19,C
L00561,20,C
L00561,21,C
L00561,22,C
L00561,23,C
L00561,24,C
L00561,25,C
L00561,26,C
L00561,27,C
L00561,28,C
L00561,29,N
L00561,30,C
L00561,31,N
L00561,32,C
L00561,33,O
L00561,34,C
L00561,35,C
L00561,36,C
L00561,37,C
L00561,38,C
L00561,39,C
L00561,40,Br
L00561,41,N
L00561,42,C
L00561,43,C
L00561,44,C
L00561,45,C
L00561,46,C
L00561,47,C
L00561,48,N
L00561,49,C
L00561,50,O
L00561,51,C
L00561,52,C
L00561,53,C
L00561,54,C
L00561,55,N
L00561,56,C
L00561,57,O
L00561,58,C
L00561,59,C
L00561,60,C
L00561,61,C
L00561,62,C
L00561,63,N
L00561,64,C
L00561,65,O
L00561,66,C
