MW,LogP,TPSA,HBA,HBD,Rotatable_Bonds,Ring_Count,Aromatic_Rings,Fraction_CSP3,Heavy_Atom_Count,Chiral_Atoms,Formal_Charge,QED,BertzCT,HallKierAlpha,Kappa1,Kappa2,Kappa3,NumSpiroAtoms,NumBridgeheadAtoms,NumAliphaticRings,NumAromaticRings,NumSaturatedRings,NumHeteroAtoms,MolMR,SA_Score,Lipinski_Pass,Veber_Pass,Egan_Pass,Ghose_Pass,Muegge_Pass,RECRUITER_CODE,SMILES,PAINS_Hits,Brenk_Hits
495.8850000000001,4.551200000000002,102.5,3,3,7,3,3,0.2608695652173913,34,1,0,0.33030953602901036,1263.4314767786482,-3.5299999999999994,25.09967792211882,9.377529967267463,5.168796638200314,0,0,0,3,0,11,118.82770000000006,,True,True,True,False,True,L00198,CC(C)(C)NC(=O)[C@@H](c1c2ccc(cc2[nH]c1C(=O)O)Cl)N(Cc3cc(c(c(c3)F)F)F)C=O,indol_3yl_alk(461),aldehyde; halogenated_ring_2
486.6160000000001,3.565800000000002,90.87,4,2,8,4,2,0.3793103448275862,36,4,0,0.4415471706814302,1062.517064759236,-3.739999999999999,25.355822009678363,11.796088061903255,5.560130685580346,0,0,2,2,1,7,140.45839999999987,,True,True,True,False,True,L00199,CC[C@@H](C(=O)N[C@H]1C=CCC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c3ccccc3)c4ccccc4)N=C,None,imine_1; isolated_alkene
241.28999999999996,2.308,63.31999999999999,2,2,4,2,2,0.13333333333333333,18,1,0,0.8629536270467794,519.9496820510872,-2.1299999999999994,12.330159615231226,5.469297678615028,2.9577374307825472,0,0,0,2,0,3,71.19320000000003,,True,True,True,False,True,L00200,c1ccc(cc1)c2ccc(cc2)C[C@@H](C(=O)O)N,None,None
574.5120000000002,6.115500000000005,75.18,5,2,8,6,5,0.22580645161290322,40,0,0,0.2344638046636348,1623.3220395177034,-3.619999999999999,26.59483983805683,11.860122827542858,5.644623269813368,0,0,1,5,1,9,160.11189999999968,,False,True,False,False,False,L00201,c1ccc(cc1)c2c(n(cn2)Cc3ccc(cc3)Cl)c4c5ccc(cc5[nH]c4C(=O)NCCN6CCOCC6)Cl,None,None
609.8150000000002,4.324500000000002,102.57000000000001,5,4,13,5,3,0.43243243243243246,45,5,0,0.2163389688244881,1343.4408230288445,-4.009999999999998,32.38536083220391,15.820295885501675,7.990138966952238,0,0,2,3,2,8,177.08479999999946,,True,False,True,False,False,L00202,CC[C@@H](C(=O)N[C@H]1[C@H](CC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c3ccccc3)c4ccccc4)CCNCc5ccccc5)NC,None,Aliphatic_long_chain
212.24799999999996,2.9807000000000006,37.3,1,1,3,2,2,0.07142857142857142,16,0,0,0.8487600767385666,471.84834508395556,-2.0899999999999994,10.42855960264156,4.619630554976046,2.4797169488047768,0,0,0,2,0,2,63.217800000000025,,True,True,True,False,True,L00203,c1ccc(cc1)c2ccc(cc2)CC(=O)O,None,None
193.20199999999994,0.8911,66.4,2,2,4,1,1,0.2,14,0,0,0.7458520950484065,321.3988126104432,-1.8399999999999999,10.242236842105264,5.012486407084328,3.2643892755612196,0,0,0,1,0,4,51.02800000000002,,True,True,True,False,False,L00204,c1ccc(cc1)C(=O)NCCC(=O)O,None,None
469.58600000000024,0.46730000000000455,119.64000000000001,5,4,9,3,1,0.52,34,5,0,0.39210443803249284,919.1409010280663,-3.1999999999999997,25.42351279000595,11.783390858297897,6.0210872576177294,0,0,2,1,1,9,128.32780000000002,,True,True,True,True,True,L00205,CCC(=O)NC[C@H]1CC[C@H]2C=C[C@H](N2C(=O)[C@H]1NC(=O)[C@H](C)NC)C(=O)NCc3ccccc3,None,isolated_alkene
486.6570000000002,1.8450000000000015,110.77000000000001,5,4,8,3,1,0.6666666666666666,35,5,0,0.44824478914995036,891.43748365667,-2.4499999999999993,27.142735627176787,11.523369102092607,6.220398591976228,0,0,2,1,2,8,135.52390000000003,,True,True,True,False,True,L00206,CC[C@@H](C(=O)N[C@H]1[C@H](CC[C@H]2CC[C@H](N2C1=O)C(=O)NCc3ccc(cc3)C(C)(C)C)CO)NC,None,None
323.198,-2.446,177.35999999999999,9,5,4,2,1,0.5555555555555556,21,4,0,0.3735901348140529,615.2554815393293,-1.3300000000000003,16.04767212507744,5.811942248812523,3.656152290485415,0,0,1,1,1,12,66.82910000000001,,True,False,False,False,False,L00207,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O,None,phosphor
179.19699999999997,-0.7838999999999996,100.61999999999999,4,3,5,0,0,0.6,11,1,0,0.5113260743866854,160.56140738249667,-0.75,10.25,4.974444444444444,5.6824324324324325,0,0,0,0,0,6,40.571999999999996,,True,True,True,False,False,L00208,C([C@@H](C(=O)O)N)SCC(=O)O,None,None
439.47200000000015,1.5922999999999998,154.54999999999998,6,4,7,4,3,0.36363636363636365,32,3,0,0.4356683450495953,1150.503629035303,-3.6599999999999997,21.567454083483984,8.833198551771268,4.215730828127809,0,0,1,3,1,10,114.73310000000004,,True,False,False,True,False,L00209,C[C@@H](c1nc(co1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3c[nH]c4c3cccc4)C(=O)O)N,None,None
319.317,-0.23350000000000015,136.45,6,4,5,2,1,0.26666666666666666,23,2,0,0.553212262378655,678.8576934818622,-2.7100000000000004,16.65693839198825,6.590957516469045,3.735580989258239,0,0,1,1,0,8,82.52380000000001,,True,True,False,True,True,L00210,C[C@H]([C@@H](C1=N/C(=C\c2ccc(cc2)O)/C(=O)N1CC(=O)O)N)O,None,Michael_acceptor_1
201.225,-1.0656999999999996,117.68999999999998,5,3,4,0,0,0.6666666666666666,11,1,0,0.391383140902224,234.11208517174683,-0.3100000000000001,10.69,3.90441914542027,6.1027966976264185,0,0,0,0,0,8,39.617799999999995,,True,True,True,False,True,L00211,C([C@@H](C(=O)O)N)SS(=O)(=O)O,None,disulphide; Sulfonic_acid_2
445.52000000000027,1.5377000000000012,160.43,7,4,13,2,2,0.5,32,2,0,0.3376641025546735,909.6902852014003,-3.27,24.994562925280317,11.94315220163516,7.45222070384609,0,0,0,2,0,10,117.02920000000007,,True,False,False,True,False,L00212,CC(C)[C@H](Cc1cn(nn1)Cc2ccc(cc2)C(=O)O)C(=O)N[C@@H](CCCCN)C(=O)O,None,Aliphatic_long_chain
331.225,-0.8338000000000003,165.84,9,4,4,3,2,0.5,22,3,0,0.518964726677587,731.6654509961365,-1.62,15.282399930999288,5.539021388099536,2.9502984826852066,0,0,1,2,1,12,72.2653,,True,False,False,False,False,L00213,c1nc(c2c(n1)n(cn2)[C@H]3C[C@@H]([C@H](O3)COP(=O)(O)O)O)N,None,phosphor
204.22899999999998,2.0922,50.69,3,1,2,2,1,0.2727272727272727,15,1,0,0.8014619504735861,376.0793243874502,-1.8399999999999999,9.705022183919052,4.125446454644114,2.3401509958507467,0,0,1,1,0,4,57.68070000000002,,True,True,True,False,True,L00214,CC(=O)Nc1ccc(cc1)[C@H]2CC=NO2,None,None
371.4370000000002,0.5097999999999996,76.08000000000001,7,2,4,5,2,0.55,27,5,0,0.8110224717953685,797.6454148530918,-1.61,17.48586533299698,7.425836978336337,3.3526632058041024,0,2,3,2,3,7,99.17050000000005,,True,True,True,True,True,L00215,c1ccc2c(c1)cc(cn2)CN[C@@H]3[C@H]4CO[C@H](O4)[C@@H]([C@H]3O)N5CCOCC5,None,None
180.159,1.1955999999999996,77.76,3,3,2,1,1,0.0,13,0,0,0.47162133314166776,354.632376249924,-1.9699999999999998,9.120661831368995,3.62041597443835,2.516894309601189,0,0,0,1,0,4,46.44140000000001,,True,True,True,False,False,L00216,c1cc(c(cc1\C=C\C(=O)O)O)O,catechol_A(92),catechol; Michael_acceptor_1
581.1930000000001,5.5595000000000026,86.71000000000001,3,2,4,4,3,0.08695652173913043,32,2,0,0.3956512652531255,1215.6709704068485,-2.619999999999999,22.56954921120832,9.089658157883001,4.3242274573676776,0,0,1,3,0,9,129.98,,False,True,True,False,False,L00217,c1cc(ccc1[C@H]2C(=O)Nc3ccc(cc3C(=O)N2[C@@H](c4ccc(cc4)Cl)C(=O)O)I)Cl,None,iodine
152.24,0.10320000000000007,40.46,4,2,0,1,0,1.0,8,2,0,0.48310301263579136,68.43856189774725,0.6199999999999999,6.736009280742459,2.960887569557492,1.548525510944688,0,0,1,0,1,4,36.92960000000001,,True,True,True,False,False,L00218,C1[C@@H]([C@H](CSS1)O)O,None,disulphide
228.20399999999998,-1.8226999999999995,104.55000000000001,6,3,2,2,1,0.5555555555555556,16,3,0,0.552382719533219,479.2779559208222,-1.4400000000000002,11.05761764725319,4.203013429907953,1.9208632519167,0,0,1,1,1,7,52.94230000000002,,True,True,True,False,True,L00219,C1[C@@H]([C@H](O[C@H]1N2C=CC(=O)NC2=O)CO)O,None,None
446.59800000000024,2.0219199999999993,94.56000000000002,6,3,6,3,2,0.42857142857142855,30,3,0,0.588022631318052,928.5876235522121,-2.36,22.328013243947616,9.632430189130872,5.214084276370934,0,0,1,2,1,9,121.12820000000005,,True,True,True,True,True,L00220,Cc1c(scn1)c2ccc(cc2)CNC(=S)[C@@H]3C[C@H](CN3C(=O)[C@H](C)NC(=O)C)O,None,Thiocarbonyl_group
446.5980000000002,2.0219199999999993,94.56000000000002,6,3,6,3,2,0.42857142857142855,30,3,0,0.588022631318052,928.5876235522121,-2.36,22.328013243947616,9.632430189130872,5.214084276370934,0,0,1,2,1,9,121.12820000000005,,True,True,True,True,True,L00221,Cc1c(scn1)c2ccc(cc2)CNC(=O)[C@@H]3C[C@H](CN3C(=S)[C@H](C)NC(=O)C)O,None,Thiocarbonyl_group
462.6660000000002,2.822720000000001,77.49000000000001,6,3,6,3,2,0.42857142857142855,30,3,0,0.57000735342465,928.5876235522121,-1.9399999999999997,22.73868255504958,9.911253039375811,5.398388435744038,0,0,1,2,1,9,128.71920000000006,,True,True,True,True,True,L00222,Cc1c(scn1)c2ccc(cc2)CNC(=S)[C@@H]3C[C@H](CN3C(=S)[C@H](C)NC(=O)C)O,None,Thiocarbonyl_group
230.21999999999997,-1.1359999999999975,120.92999999999999,4,3,4,1,0,0.6666666666666666,16,2,0,0.5611875124305212,317.02120575656863,-1.63,12.439589422407796,4.930474857743431,2.6926479208765026,0,0,1,0,1,7,52.59900000000001,,True,True,True,False,True,L00223,C1C[C@H](N(C1)C(=O)[C@H](CC(=O)O)N)C(=O)O,None,None
222.21899999999997,1.2613999999999996,79.11,2,3,3,2,2,0.18181818181818182,16,1,0,0.7310504873269676,535.7641262440613,-1.88,10.631603818482128,3.938844442119101,1.8953157065128319,0,0,0,2,0,5,57.571900000000014,,True,True,True,False,True,L00224,c1cc2c(cc1F)[nH]cc2C[C@H](C(=O)O)N,None,None
669.5520000000002,-0.7409999999999998,287.58,15,9,6,4,3,0.2,48,3,0,0.08873047688964436,1572.8393995580373,-6.720000000000001,34.15886154380966,14.58384797914264,7.732057311866853,0,0,1,3,1,18,155.9543999999999,,False,False,False,False,False,L00225,c1cc(c(c(c1)O)O)C(=O)N[C@H]2COC(=O)[C@H](COC(=O)[C@H](COC2=O)NC(=O)c3cccc(c3O)O)NC(=O)c4cccc(c4O)O,catechol_A(92),>_2_ester_groups; catechol
389.23600000000005,-0.9220000000000002,164.20000000000002,9,4,4,4,3,0.4166666666666667,26,4,0,0.41299502786777664,1072.9719789326152,-2.1500000000000004,17.27317655503886,5.94138143016057,2.7426514928944683,0,0,1,3,1,14,81.91260000000003,,True,False,False,False,False,L00226,c1cn-2c(n1)NC(=O)c3c2n(cn3)[C@H]4[C@H]([C@@H]([C@H](O4)COP(=O)(O)O)O)F,None,phosphor
468.72400000000005,6.368900000000004,105.1,5,2,6,3,3,0.2,30,0,0,0.24833892597933993,1238.1742863108323,-2.6099999999999994,22.083689921218802,8.633651254945452,4.2821280591894,0,0,0,3,0,10,119.76329999999999,,True,True,False,False,False,L00227,CC(C)CC(=O)C1=C(Nc2c(ccc(c2C1=O)N(=O)=O)Cl)Nc3ccc(cc3Cl)Cl,None,nitro_group; Oxygen-nitrogen_single_bond
490.6010000000002,2.19532,111.63000000000001,6,3,6,3,2,0.5,34,4,0,0.5749078433975555,1049.9875398736322,-2.85,25.767104481890215,10.186443013929297,5.613090391831788,0,0,1,2,1,10,127.59720000000009,,True,True,True,False,True,L00228,Cc1c(scn1)c2ccc(cc2)CNC(=O)[C@@H]3[C@@H]([C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)C)O)F,None,None
490.6010000000002,2.19532,111.63000000000001,6,3,6,3,2,0.5,34,4,0,0.5749078433975555,1049.9875398736322,-2.85,25.767104481890215,10.186443013929297,5.613090391831788,0,0,1,2,1,10,127.59720000000009,,True,True,True,False,True,L00229,Cc1c(scn1)c2ccc(cc2)CNC(=O)[C@@H]3[C@H]([C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)C)O)F,None,None
552.4620000000003,6.611640000000005,82.37,7,0,6,5,4,0.2857142857142857,38,1,0,0.26777882111165646,1566.5771667669674,-3.62,26.00570287362518,9.925665488480325,4.1759822321280735,0,0,1,4,0,10,147.77249999999978,,False,True,False,False,False,L00230,Cc1ccc(cc1N2[C@H](c3c(nc(n3C(C)C)c4cnc(nc4OC)OC)C2=O)c5ccc(cc5C)Cl)Cl,None,None
200.694,2.4666700000000006,49.870000000000005,2,2,2,1,1,0.125,12,0,0,0.5693808945776534,316.76726579544606,-0.6700000000000002,7.952513219526025,4.378962521834789,2.754782635891662,0,0,0,1,0,4,54.66110000000001,,True,True,True,False,True,L00231,[H]/N=C(\N)/SCc1ccccc1Cl,None,imine_1; imine_2
262.3089999999999,1.8397,50.80000000000001,4,1,3,3,1,0.5,19,0,0,0.902732215400307,469.7589229772027,-1.7499999999999998,12.292334289087536,5.484467120181406,2.9846938775510203,0,0,2,1,1,5,71.48570000000004,,True,True,True,False,True,L00232,c1cc2c(cc1NC(=O)CN3CCCCC3)OCO2,None,None
165.148,1.5474999999999999,55.230000000000004,3,1,1,2,2,0.125,12,0,0,0.6519337632952749,384.03032266698506,-1.7099999999999997,6.967210289014711,2.4059278892661076,0.8867260152631383,0,0,0,2,0,4,41.90420000000001,,True,True,True,False,False,L00233,COC(=O)c1cc2c([nH]1)cco2,None,None
274.23199999999997,-0.20659999999999984,103.78,5,2,1,3,1,0.23076923076923078,20,1,0,0.6897104264939818,666.7254037184465,-2.7,12.339759456629707,4.156092539947064,1.6687362991962202,0,0,2,1,1,7,64.77850000000002,,True,True,True,True,True,L00234,c1cc2c(cc1O)C(=O)N(C2=O)[C@H]3CCC(=O)NC3=O,None,phthalimide
251.289,2.5155000000000003,46.400000000000006,3,1,3,3,3,0.06666666666666667,19,0,0,0.7771004002318018,670.4972485196461,-2.6199999999999997,11.469264126569897,4.937315409401991,2.6261218521105714,0,0,0,3,0,4,73.96770000000004,,True,True,True,False,True,L00235,c1ccc(cc1)NC(=O)Cc2cn3ccccc3n2,None,None
204.22899999999998,2.1863,47.290000000000006,4,1,4,2,2,0.18181818181818182,15,0,0,0.8287931632359767,411.5360875059233,-1.8099999999999996,9.733912004652456,4.613159605665082,2.5706175556630124,0,0,0,2,0,4,55.78270000000003,,True,True,True,False,True,L00236,CNCc1ccc(o1)Oc2cccnc2,None,None
198.67399999999998,3.0185000000000013,17.07,2,0,0,2,1,0.2222222222222222,12,0,0,0.6376761188693036,335.30046214401995,-0.4700000000000001,8.142990116617165,3.112077045657854,1.3660562402470127,0,0,1,1,0,3,51.123500000000014,,True,True,True,False,False,L00237,c1cc2c(cc1Cl)C(=O)CCS2,None,None
242.278,2.4649,43.38000000000001,4,1,3,3,2,0.21428571428571427,18,0,0,0.8975080990050561,528.5721302041951,-2.23,10.894764031365579,4.956670074258482,2.3717053993539663,0,0,1,2,0,4,68.99570000000003,,True,True,True,False,True,L00238,c1cc2c(cc1NCc3ccncc3)OCCO2,anil_di_alk_C(246),None
155.12800000000001,1.1061,63.32000000000001,2,2,1,1,1,0.0,11,0,0,0.5967668983210881,298.4920897763861,-1.58,7.52615711252654,2.5740375043587767,1.4595312570970036,0,0,0,1,0,4,37.771699999999996,,True,True,True,False,False,L00239,c1cc(c(cc1F)N)C(=O)O,None,aniline
157.19399999999996,0.3340000000000002,60.16,2,1,1,1,1,0.0,10,0,0,0.6383637832668871,303.7795180972205,-0.8700000000000001,7.239529025191675,2.3973980796638448,1.5541073940424677,0,0,0,1,0,4,37.815200000000004,,True,True,True,False,False,L00240,c1ccc(cc1)S(=O)(=O)N,None,None
443.57900000000024,4.153500000000003,64.66,7,0,4,5,4,0.36,33,0,1,0.39051108563169534,1352.726895821842,-3.5199999999999996,21.332244389917335,7.519529103491948,3.242335547679093,0,0,1,4,0,8,134.14499999999995,,True,True,True,True,True,L00241,CCn1c-2c(nn1)-c3ccc(cc3-c4c(nnn4CC)-c5c2cc(cc5)N(C)C)[N+](C)(C)C,None,quaternary_nitrogen_2
191.64199999999997,-2.724099999999998,67.13,3,4,2,1,0,0.6666666666666666,12,0,1,0.2833064622447053,193.98710676103488,-0.97,9.120661831368993,4.817121519558443,2.9580362973345475,0,0,1,0,0,6,45.45480000000001,,True,True,True,False,False,L00242,C1C[NH+]=C(N1)NNC(=O)CCCl,None,alkyl_halide; Oxygen-nitrogen_single_bond
458.36400000000015,-0.9328600000000002,208.44,9,8,7,3,2,0.4117647058823529,31,3,0,0.23760518311168113,1141.3977351242363,-2.5100000000000002,23.15938807824662,8.5533120621065,5.0469206072538855,0,0,1,2,0,14,109.9046,,True,False,False,False,False,L00243,Cc1cc2c(cc1C)N(C3=C(N2)C(=O)NC(=O)N3)C[C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O,None,phosphor
180.156,-3.219799999999999,110.38000000000001,6,5,2,1,0,1.0,12,4,0,0.3055865708949448,162.11730005192322,-0.24000000000000002,9.845034013605442,3.249570651732814,1.3266768697071722,0,0,1,0,1,6,36.00799999999999,,True,True,True,False,False,L00244,C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)O)O)O)O,None,None
541.6710000000003,3.7540000000000022,68.78,5,1,6,6,3,0.40625,40,2,0,0.5149995438478164,1439.4732604535127,-3.6199999999999988,26.59483983805683,10.41034455055837,5.1339559448628105,0,0,3,3,1,8,152.8301999999997,,True,True,True,False,True,L00245,C[C@@H]1CN([C@H](CN1)CN2Cc3ccccc3C2=O)CC(=O)N4CC(c5c4cc(cn5)Cc6ccc(cc6)F)(C)C,None,None
539.6960000000001,2.698100000000001,81.17,7,2,6,5,2,0.6,39,5,0,0.5844110592746347,1165.687767293747,-2.4299999999999993,28.11141297698334,11.213580809223773,5.879521441424643,0,0,3,2,2,9,149.35249999999982,,True,True,True,False,True,L00246,C[C@@H]1CN([C@H](CN1)CN2[C@@H](COC[C@H]2C)C)CC(=O)N3CC(c4c3cc(cn4)[C@H](c5ccc(cc5)F)O)(C)C,None,None
521.2090000000001,-2.2247999999999997,289.86999999999995,13,8,8,3,2,0.5454545454545454,32,6,0,0.17056713242838403,1207.826081070103,-1.52,25.109489310587502,8.682000297442,5.689914285194227,0,0,1,2,1,21,102.08340000000001,,False,False,False,False,False,L00247,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(CP(=O)(O)O)O)O)O)N=C(NC2=O)N,None,phosphor
180.156,-3.3787999999999987,118.22000000000001,6,5,5,0,0,0.8333333333333334,12,4,0,0.28163781073046734,138.0,-0.5299999999999999,11.47,5.175013037303056,2.8388089924448727,0,0,0,0,0,6,37.17699999999999,,True,True,True,False,False,L00248,C([C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O,None,aldehyde
239.227,0.027999999999999636,79.98,5,1,2,2,1,0.45454545454545453,17,2,0,0.7362464492341227,413.50609790613186,-1.8199999999999996,11.659158294893206,4.584375555077455,2.163807320443978,0,0,1,1,1,6,56.17230000000003,,True,True,True,False,True,L00249,COC(=O)[C@@H]1C[C@H](CN1C(=O)c2ccco2)O,None,None
231.29899999999995,2.7948000000000004,46.92,3,1,4,2,2,0.38461538461538464,17,0,0,0.8790810815626937,530.4441385123297,-1.84,11.639732379178513,4.993850304317793,2.301800758465901,0,0,0,2,0,4,68.94470000000003,,True,True,True,False,True,L00250,CCCn1c2ccccc2nc1NC(=O)CC,None,None
248.30099999999993,1.8843000000000003,23.55,2,0,2,3,1,0.5,18,0,0,0.7975871686637355,433.6121429894787,-1.58,11.507014185826907,4.593558672833477,2.325184402062717,0,0,2,1,2,4,67.91700000000003,,True,True,True,False,True,L00251,c1cc(ccc1N2CCN(CC2)C(=O)C3CC3)F,None,None
670.7180000000002,3.8426000000000027,177.04999999999998,9,2,15,4,4,0.16129032258064516,46,0,0,0.18785864995207224,1898.573785326396,-5.2799999999999985,33.60980110475963,14.216834896658575,7.675502589878918,0,0,0,4,0,15,167.53919999999965,,True,False,False,False,False,L00252,COc1ccc(cc1)S(=O)(=O)N(CC(=O)O)c2ccc(c(c2)OCc3ccccc3)N(CC(=O)O)S(=O)(=O)c4ccc(cc4)OC,None,None
206.28899999999993,1.4949,24.5,3,1,3,2,1,0.5,15,0,0,0.8107178204537064,308.24535838508575,-1.2200000000000002,10.302961028782997,5.02840510773816,2.418609594943981,0,0,1,1,1,3,62.693700000000035,,True,True,True,False,True,L00253,CCOc1ccccc1N2CCNCC2,None,None
458.3200000000003,4.385100000000003,61.77,3,1,3,6,2,0.34782608695652173,31,4,0,0.7427816300559122,1181.4067122313302,-2.28,19.408669089803826,6.609581409664512,2.554837371297418,1,0,4,2,2,8,116.11770000000004,,True,True,True,True,True,L00254,c1cc(c(c(c1)Cl)F)[C@H]2[C@H]3[C@H](C=NC3=O)N([C@]24c5ccc(cc5NC4=O)Cl)CC6CC6,None,None
154.17299999999997,-1.235199999999999,97.78999999999999,3,3,3,1,1,0.3333333333333333,11,1,0,0.507774436636542,230.74013899466786,-1.36,7.743734439834026,3.156503765422208,2.047487035715207,0,0,0,1,0,5,39.4615,,True,True,True,False,False,L00255,c1c([nH]cn1)C[C@@H](C(=O)N)N,None,None
166.176,1.4093999999999993,57.53,2,2,3,1,1,0.2222222222222222,12,0,0,0.7132847077406798,263.6070662599115,-1.51,8.585328884652048,3.7588733548338538,2.6172633656097566,0,0,0,1,0,3,44.063600000000015,,True,True,True,False,False,L00256,c1cc(ccc1CCC(=O)O)O,None,None
188.231,-0.9483299999999992,125.22,3,5,6,0,0,0.7142857142857143,13,1,0,0.20865183996466422,183.33135567692545,-1.3,11.7,6.2419430838861665,7.073831775700934,0,0,0,0,0,6,49.379000000000005,,True,True,True,False,False,L00257,C(CCNC(=N)N)C[C@@H](C(=O)O)N,None,Aliphatic_long_chain; imine_1; imine_2
418.299,6.037220000000003,48.99,2,1,3,4,3,0.23809523809523808,28,1,0,0.5641328183205696,1093.2499043456303,-2.3699999999999988,18.968576212163597,6.904592964915953,2.809493431251513,0,0,1,3,0,7,108.92820000000003,,True,True,False,False,False,L00258,Cc1cc(ccc1[C@H]2c3c([nH]nc3C(C)C)C(=O)N2c4cccc(c4F)Cl)Cl,None,None
349.4340000000001,3.493620000000001,57.36,3,2,4,4,3,0.2857142857142857,26,1,0,0.7579553318430061,930.0841152218202,-2.9499999999999997,16.514775033985284,6.748441258389872,3.0068383285023557,0,0,1,3,1,5,104.11390000000003,,True,True,True,True,True,L00259,Cc1ccc(cc1)N2CC[C@@H](C2)NC(=O)c3c[nH]c4c3cccc4OC,anil_di_alk_E(186),None
552.4620000000003,6.551400000000005,82.37,7,0,7,5,4,0.2857142857142857,38,2,0,0.2586630769407458,1503.1174912143279,-3.62,26.00570287362518,10.268614259084586,4.373915836061414,0,0,1,4,0,10,146.07349999999977,,False,True,False,False,False,L00260,C[C@@H](c1cccc(c1)Cl)N2[C@H](c3c(nc(n3C(C)C)c4cnc(nc4OC)OC)C2=O)c5ccc(cc5)Cl,None,None
659.662,6.643800000000008,80.63,6,2,11,6,5,0.3333333333333333,46,1,0,0.16624965449415463,1833.3470472893812,-3.6599999999999984,32.28756482110645,13.991832112058406,6.726533680344367,0,0,1,5,1,10,186.5519999999995,,False,False,False,False,False,L00261,CN(C)CCCN(C)[C@H]1CCN(C1)C(=O)c2c(c3ccc(cc3[nH]2)Cl)c4c(ncn4Cc5ccc(cc5CO)Cl)c6ccccc6,None,None
570.5000000000003,6.670200000000006,101.38,6,2,6,5,4,0.39285714285714285,39,0,0,0.2697293749938732,1488.5523055772303,-3.3,27.27383144363584,11.057084136483647,5.990671635164176,0,0,1,4,1,11,149.57539999999977,,False,True,False,False,False,L00262,CC(C)(C)NC(=O)Cc1ccc(cc1n2c(c(nc2C3CCCCC3)c4[nH]nnn4)c5ccc(c(c5)Cl)F)Cl,None,None
669.7010000000001,8.294600000000008,69.19,5,2,9,7,5,0.3684210526315789,47,1,0,0.16581123327874495,1818.5500675030648,-3.6199999999999988,31.952826499382137,14.242585583133494,6.85802713109193,0,0,2,5,2,9,192.4498999999995,,False,True,False,False,False,L00263,C[C@@H](c1ccc(cc1)Cl)n2cnc(c2c3c4ccc(cc4[nH]c3C(=O)NCCN5CCN(CC5)C6CCCCC6)Cl)c7ccccc7,None,None
328.4960000000001,6.548900000000006,37.3,1,1,14,0,0,0.4090909090909091,24,0,0,0.3670786920502773,462.3615868473694,-2.0899999999999994,21.910000000000004,18.95782400765184,19.91,0,0,0,0,0,2,105.08580000000008,,True,False,False,False,False,L00264,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)O,None,isolated_alkene
518.4850000000001,4.174680000000005,105.38,5,4,8,3,2,0.48148148148148145,35,5,0,0.4199484685698324,1064.5765417663265,-2.1399999999999992,27.447597500896133,11.281649166992505,6.168757068109488,0,0,1,2,1,8,138.43899999999994,,True,True,True,False,True,L00265,CC(C)(C)C[C@H]1[C@]([C@H]([C@@H](N1)C(=O)NCC[C@@H](CO)O)c2cccc(c2)Cl)(C#N)c3ccc(cc3)Cl,None,None
305.20799999999997,4.797400000000003,24.39,2,1,2,3,2,0.1875,20,2,0,0.8466964006477055,632.5313777881641,-1.5099999999999993,13.472016724938856,5.468668217617435,2.6707157585174457,0,0,1,2,0,4,84.63070000000003,,True,True,True,True,True,L00266,CC1=N[C@H]([C@H](N1)c2ccc(cc2)Cl)c3ccc(cc3)Cl,None,None
565.5670000000002,5.030300000000006,73.29,5,0,6,4,2,0.48148148148148145,37,2,0,0.49278865383407916,1275.7344580938172,-2.129999999999999,27.892775440754647,10.559091011340385,5.530388514584793,0,0,2,2,1,10,150.29279999999974,,False,True,True,False,False,L00267,CC1=N[C@@]([C@@](N1C(=O)N2CCN(CC2)CCCS(=O)(=O)C)(C)c3ccc(cc3)Cl)(C)c4ccc(cc4)Cl,None,None
495.49400000000026,7.870200000000007,33.62,3,1,5,4,3,0.3448275862068966,34,2,0,0.39081348599740406,1212.373164885874,-2.489999999999999,24.62878002932306,8.9418681661517,4.320505052280816,0,0,1,3,0,5,143.59169999999983,,True,True,False,False,False,L00268,CCOc1cc(ccc1C2=N[C@@]([C@@](N2)(C)c3ccc(cc3)Cl)(C)c4ccc(cc4)Cl)C(C)(C)C,None,None
175.18699999999995,1.7949999999999995,53.09,1,2,2,2,2,0.1,13,0,0,0.730678488200559,444.8764011192855,-1.77,7.857386378147379,2.9356784233252684,1.4021561421113946,0,0,0,2,0,3,49.638500000000015,,True,True,True,False,False,L00269,c1ccc2c(c1)c(c[nH]2)CC(=O)O,None,None
